Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company
2019-12-24 23:40:13,1209619821756895233,RT @ThreatConnect: Top 6 Reasons Why You Should Apply #Intel to #Automation and #Orchestration: https://t.co/M59PLHx8hY #SOAR #TIP #securit…,798610224483540992,OrchestrateMe,OrchestrateMe,"London, England",,All things digital & cloud with a little orchestration thrown in for good measure!,,"{'hashtags': [{'text': 'Intel', 'indices': [54, 60]}, {'text': 'Automation', 'indices': [64, 75]}, {'text': 'Orchestration', 'indices': [80, 94]}, {'text': 'SOAR', 'indices': [120, 125]}, {'text': 'TIP', 'indices': [126, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ThreatConnect', 'name': 'ThreatConnect, Inc.', 'id': 432783321, 'id_str': '432783321', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/M59PLHx8hY', 'expanded_url': 'https://hubs.ly/H0mm-Y-0', 'display_url': 'hubs.ly/H0mm-Y-0', 'indices': [96, 119]}]}",INTC,Intel
2019-12-24 23:40:00,1209619765775491073,RT @ThreatConnect: Top 6 Reasons Why You Should Apply #Intel to #Automation and #Orchestration: https://t.co/M59PLHx8hY #SOAR #TIP #securit…,955709459065659392,yourXss,yourXss,,https://t.co/BUk7subQnm,"YourXss was created to facilitate the exchange between security researchers and site owners vulnerable to Xss Fault
#yourXss #xssed #Xss #cybersecurity #infosec",,"{'hashtags': [{'text': 'Intel', 'indices': [54, 60]}, {'text': 'Automation', 'indices': [64, 75]}, {'text': 'Orchestration', 'indices': [80, 94]}, {'text': 'SOAR', 'indices': [120, 125]}, {'text': 'TIP', 'indices': [126, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ThreatConnect', 'name': 'ThreatConnect, Inc.', 'id': 432783321, 'id_str': '432783321', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/M59PLHx8hY', 'expanded_url': 'https://hubs.ly/H0mm-Y-0', 'display_url': 'hubs.ly/H0mm-Y-0', 'indices': [96, 119]}]}",INTC,Intel
2019-12-24 23:36:59,1209619007394996224,Top 6 Reasons Why You Should Apply #Intel to #Automation and #Orchestration: https://t.co/M59PLHx8hY #SOAR #TIP… https://t.co/vRtYpi7RSb,432783321,"ThreatConnect, Inc.",ThreatConnect,Everywhere,http://t.co/y434ydiNBy,"With ThreatConnect's in-platform analytics & automation, you will save your team time while making informed decisions for your security operations and strategy.",,"{'hashtags': [{'text': 'Intel', 'indices': [35, 41]}, {'text': 'Automation', 'indices': [45, 56]}, {'text': 'Orchestration', 'indices': [61, 75]}, {'text': 'SOAR', 'indices': [101, 106]}, {'text': 'TIP', 'indices': [107, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/M59PLHx8hY', 'expanded_url': 'https://hubs.ly/H0mm-Y-0', 'display_url': 'hubs.ly/H0mm-Y-0', 'indices': [77, 100]}, {'url': 'https://t.co/vRtYpi7RSb', 'expanded_url': 'https://twitter.com/i/web/status/1209619007394996224', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",INTC,Intel
2019-12-24 23:22:51,1209615449878646784,"Samsung PINK NP-Series Laptop W10 Intel - 500Gb - 6Gb - 15.6"" - HDMI - Stylish Design

eBay item number - 254462444… https://t.co/Bb6J7fvSBt",1063937486341185536,Take A Laptop Home,TakeALaptopHome,,https://t.co/nBNvZ22gpj,Welcome to Take A Laptop Home eBay - We provide every laptop you can think of and always up to date with the latest trends.,"Place(_api=<tweepy.api.API object at 0x000001C84655D808>, id='8ef32ff56ef11c22', url='https://api.twitter.com/1.1/geo/id/8ef32ff56ef11c22.json', place_type='admin', name='England', full_name='England, United Kingdom', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001C84655D808>, type='Polygon', coordinates=[[[-6.3651943, 49.8825312], [1.768926, 49.8825312], [1.768926, 55.8116485], [-6.3651943, 55.8116485]]]), attributes={})","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Bb6J7fvSBt', 'expanded_url': 'https://twitter.com/i/web/status/1209615449878646784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",INTC,Intel
2019-12-24 23:11:49,1209612672796364801,"RT @whatsthebigdata: In 2008 #Intel reported on their self-developed ""#Technology Metabolism Index""
https://t.co/8fGrPq9PXW",2512726873,Ochieng Scott,scoshield,"Nairobi, Kigali",https://t.co/264wnBgQrr,God First | Entrepreneur | Web Specialist | Business Solutions | Silent Writer | Strategist. | Team @BluchipKe | Open to Ideas that Expand Business in E. Africa,,"{'hashtags': [{'text': 'Intel', 'indices': [29, 35]}, {'text': 'Technology', 'indices': [70, 81]}], 'symbols': [], 'user_mentions': [{'screen_name': 'whatsthebigdata', 'name': 'Colette Grail', 'id': 2965977125, 'id_str': '2965977125', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/8fGrPq9PXW', 'expanded_url': 'http://dld.bz/fxU7v', 'display_url': 'dld.bz/fxU7v', 'indices': [100, 123]}]}",INTC,Intel
2019-12-24 23:10:21,1209612304003870720,"RT @LenovoLegion: If you have a video game masterpiece to recommend, now is the time! 😏👇 
#intel https://t.co/qNa7cTotYU",1197359562850021376,2 0 0 4🥵 #Aloha,MatheusRt18,77-PADRE MIGUEL,,"Qm Me Proteje Nunca Dorme🙇🏽‍♂😴❤/Brt.. 966512672\
Paz E Tdo💤💫",,"{'hashtags': [{'text': 'intel', 'indices': [90, 96]}], 'symbols': [], 'user_mentions': [{'screen_name': 'LenovoLegion', 'name': 'Lenovo Legion', 'id': 3502267702, 'id_str': '3502267702', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1135546688024842245, 'id_str': '1135546688024842245', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/D8JFskWXkAUXcY5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D8JFskWXkAUXcY5.jpg', 'url': 'https://t.co/qNa7cTotYU', 'display_url': 'pic.twitter.com/qNa7cTotYU', 'expanded_url': 'https://twitter.com/LenovoLegion/status/1135546691325747202/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'source_status_id': 1135546691325747202, 'source_status_id_str': '1135546691325747202', 'source_user_id': 3502267702, 'source_user_id_str': '3502267702'}]}",INTC,Intel
2019-12-24 23:08:35,1209611858828812289,"RT @whatsthebigdata: In 2008 #Intel reported on their self-developed ""#Technology Metabolism Index""
https://t.co/8fGrPq9PXW",950783869158088704,TechnoJeder IoT,IoT_Technojeder,India,,Hi! I am TechnorIoT Bot. I will help you out in exploring the world of IoT!😎,,"{'hashtags': [{'text': 'Intel', 'indices': [29, 35]}, {'text': 'Technology', 'indices': [70, 81]}], 'symbols': [], 'user_mentions': [{'screen_name': 'whatsthebigdata', 'name': 'Colette Grail', 'id': 2965977125, 'id_str': '2965977125', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/8fGrPq9PXW', 'expanded_url': 'http://dld.bz/fxU7v', 'display_url': 'dld.bz/fxU7v', 'indices': [100, 123]}]}",INTC,Intel
2019-12-24 23:07:21,1209611547233964032,"In 2008 #Intel reported on their self-developed ""#Technology Metabolism Index""
https://t.co/8fGrPq9PXW",2965977125,Colette Grail,whatsthebigdata,"Virginia Beach, VA",https://t.co/ULypgJ1qZ1,"Program Management | Strategic Planning | Public Speaking| Published author|  Global traveler. Elephant admirer. Yes, kissed a couple giraffes!",,"{'hashtags': [{'text': 'Intel', 'indices': [8, 14]}, {'text': 'Technology', 'indices': [49, 60]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8fGrPq9PXW', 'expanded_url': 'http://dld.bz/fxU7v', 'display_url': 'dld.bz/fxU7v', 'indices': [79, 102]}]}",INTC,Intel
2019-12-24 23:01:09,1209609987061878787,"# #Deals #Amazon  #Deals, #Intel Next Unit of Computing K...0U 2.6 GHz Model BLKNUC7I5DNKE just reduced from $566.0… https://t.co/slVbUsebCo",1284715483,CoolDeal,CoolDealCA,United States,https://t.co/Viclc89iLQ,"Follow us for the best deals online
Links are Amazon Associates links",,"{'hashtags': [{'text': 'Deals', 'indices': [2, 8]}, {'text': 'Amazon', 'indices': [9, 16]}, {'text': 'Deals', 'indices': [18, 24]}, {'text': 'Intel', 'indices': [26, 32]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/slVbUsebCo', 'expanded_url': 'https://twitter.com/i/web/status/1209609987061878787', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",INTC,Intel
2019-12-24 23:01:03,1209609961870909440,"#Deals #AmazonDeals, #Intel Next Unit of Computing K...0U 2.6 GHz Model BLKNUC7I5DNKE just reduced from $566.08 to… https://t.co/H2m6STNKaj",4161180381,Amazon Deals SuperStore 🐷 🏦,TheInStockRoom,⬇️Latest Deals⬇️HappySavings⬇️,https://t.co/LXjAiGdt0Z,"Sales, Price Reductions, and Daily DEALS // TWEETS MAY CONTAIN AFFILIATE LINKS WHICH SUPPORT THIS PAGE #deals #amazondeals #amazon",,"{'hashtags': [{'text': 'Deals', 'indices': [0, 6]}, {'text': 'AmazonDeals', 'indices': [7, 19]}, {'text': 'Intel', 'indices': [21, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/H2m6STNKaj', 'expanded_url': 'https://twitter.com/i/web/status/1209609961870909440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",INTC,Intel
2019-12-24 22:55:17,1209608513519001600,"@OGilidan the year is nearly 2020 , which means the earth has been alive for 2020 years #intel",1024933798549446659,kai🤨,kaiics,,,17. | +steam https://t.co/w3L7nJx4kO,,"{'hashtags': [{'text': 'intel', 'indices': [88, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'OGilidan', 'name': 'stock market | Stam army', 'id': 1160583301112971264, 'id_str': '1160583301112971264', 'indices': [0, 9]}], 'urls': []}",INTC,Intel
2019-12-24 22:52:11,1209607733420253184,"#ad Ready, set, tech! Shopping online with @OfficeDepot is simple with FREE shipping on qualifying orders like this… https://t.co/NzUoV8X2nU",2230417592,Adrienne is Advent of Coding 🌟,AdrienneTacke,"Nevada, USA",https://t.co/JvhcXte40w,"Pinay 🇵🇭 Developer. Speaker. Technical Instructor. Author. Oh, and I love 🍰. she/her",,"{'hashtags': [{'text': 'ad', 'indices': [0, 3]}], 'symbols': [], 'user_mentions': [{'screen_name': 'officedepot', 'name': 'Office Depot', 'id': 18572345, 'id_str': '18572345', 'indices': [43, 55]}], 'urls': [{'url': 'https://t.co/NzUoV8X2nU', 'expanded_url': 'https://twitter.com/i/web/status/1209607733420253184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",INTC,Intel
2019-12-24 22:29:23,1209601994727538688,RT @LindenLab: The OASIS is here now in #Sansar #VR. What secrets will you discover in this @ReadyPlayerOne inspired experience? #CES2018 #…,1086993239352229888,princess aja terrine,AjaTerrine,acrdia ooks earth,,I’m Aja I’m a queen in waiting for House Tarron,,"{'hashtags': [{'text': 'Sansar', 'indices': [40, 47]}, {'text': 'VR', 'indices': [48, 51]}, {'text': 'CES2018', 'indices': [129, 137]}], 'symbols': [], 'user_mentions': [{'screen_name': 'LindenLab', 'name': 'Linden Lab', 'id': 21107808, 'id_str': '21107808', 'indices': [3, 13]}, {'screen_name': 'readyplayerone', 'name': 'Ready Player One', 'id': 705209963694587904, 'id_str': '705209963694587904', 'indices': [92, 107]}], 'urls': []}",INTC,Intel
2019-12-24 22:14:10,1209598164250050567,Intel 4 00 GHz / NVIDIA Titan Desktop Gaming PC w/Asus WS Motherboard 32GB RAM  ( 79 Bids )   #Intel   https://t.co/gNrU7VhJpK,1016613356780900352,Neeqfo.Coeqlo,coeqlo,"New York, USA",,music sports news travel photography,,"{'hashtags': [{'text': 'Intel', 'indices': [94, 100]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gNrU7VhJpK', 'expanded_url': 'https://ift.tt/2Sz1HHR', 'display_url': 'ift.tt/2Sz1HHR', 'indices': [103, 126]}]}",INTC,Intel
2019-12-24 23:53:17,1209623107754975232,By  Rogerkilimanjaro (on Instagram)....#designpilot  #slowmotion #artist #art #adobe #animation #digitalart #cgi… https://t.co/vWA0ndlNfS,2929736038,Design Pilot,designpilot_,,https://t.co/n1z6oJsDk3,"Welcome to Design Pilot, the home of truly free exposure. We have made it out goal to promote good design at absolutely zero cost.",,"{'hashtags': [{'text': 'designpilot', 'indices': [39, 51]}, {'text': 'slowmotion', 'indices': [53, 64]}, {'text': 'artist', 'indices': [65, 72]}, {'text': 'art', 'indices': [73, 77]}, {'text': 'adobe', 'indices': [78, 84]}, {'text': 'animation', 'indices': [85, 95]}, {'text': 'digitalart', 'indices': [96, 107]}, {'text': 'cgi', 'indices': [108, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vWA0ndlNfS', 'expanded_url': 'https://twitter.com/i/web/status/1209623107754975232', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",ADBE,Adobe
2019-12-24 23:48:05,1209621800105021440,"RT @Stuz0r: Light In The Dark
#cinema4d #c4d #maxon #otoy #octanerender #adobe #aftereffects #everyday #render #dailyrender #3d #scifi #sur…",1189045570553483265,Gina,Spider_Gina,,,Hey what's up you guys ✌🕷🕸,,"{'hashtags': [{'text': 'cinema4d', 'indices': [30, 39]}, {'text': 'c4d', 'indices': [40, 44]}, {'text': 'maxon', 'indices': [45, 51]}, {'text': 'otoy', 'indices': [52, 57]}, {'text': 'octanerender', 'indices': [58, 71]}, {'text': 'adobe', 'indices': [72, 78]}, {'text': 'aftereffects', 'indices': [79, 92]}, {'text': 'everyday', 'indices': [93, 102]}, {'text': 'render', 'indices': [103, 110]}, {'text': 'dailyrender', 'indices': [111, 123]}, {'text': '3d', 'indices': [124, 127]}, {'text': 'scifi', 'indices': [128, 134]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Stuz0r', 'name': 'Stuart Lippincott', 'id': 29081596, 'id_str': '29081596', 'indices': [3, 10]}], 'urls': []}",ADBE,Adobe
2019-12-24 23:47:47,1209621723877904396,"RT @Stuz0r: Light In The Dark
#cinema4d #c4d #maxon #otoy #octanerender #adobe #aftereffects #everyday #render #dailyrender #3d #scifi #sur…",3161072302,Hσɱαιɾ Jαყ,Homair144,gefühlstechnisch am Meer,,"Tweets in 140 Zeichen mit Ausnahmen.                                                                                            Folgen ist unrelevant, wirklich!",,"{'hashtags': [{'text': 'cinema4d', 'indices': [30, 39]}, {'text': 'c4d', 'indices': [40, 44]}, {'text': 'maxon', 'indices': [45, 51]}, {'text': 'otoy', 'indices': [52, 57]}, {'text': 'octanerender', 'indices': [58, 71]}, {'text': 'adobe', 'indices': [72, 78]}, {'text': 'aftereffects', 'indices': [79, 92]}, {'text': 'everyday', 'indices': [93, 102]}, {'text': 'render', 'indices': [103, 110]}, {'text': 'dailyrender', 'indices': [111, 123]}, {'text': '3d', 'indices': [124, 127]}, {'text': 'scifi', 'indices': [128, 134]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Stuz0r', 'name': 'Stuart Lippincott', 'id': 29081596, 'id_str': '29081596', 'indices': [3, 10]}], 'urls': []}",ADBE,Adobe
2019-12-24 23:41:14,1209620078125371392,This is another quick animation of a Spas-12 Shotgun. It took me roughly a day to make and I even made some smoke s… https://t.co/2x8JrXhWkO,1157789717829738496,Sven Giera,GieraSven,Deutschland,,I am a CG-Artist and Video- Producer. My Goal is to create interesting and entertaining content for people around the world.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2x8JrXhWkO', 'expanded_url': 'https://twitter.com/i/web/status/1209620078125371392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ADBE,Adobe
2019-12-24 23:30:00,1209617249365041152,"RT @TheHackersNews: Here We ADOBE Again!

An Unsecured #Adobe’s 'Prototype' Server Exposes Data for 7.5 Million Creative Cloud Users

Read…",955709459065659392,yourXss,yourXss,,https://t.co/BUk7subQnm,"YourXss was created to facilitate the exchange between security researchers and site owners vulnerable to Xss Fault
#yourXss #xssed #Xss #cybersecurity #infosec",,"{'hashtags': [{'text': 'Adobe', 'indices': [55, 61]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheHackersNews', 'name': 'The Hacker News', 'id': 209811713, 'id_str': '209811713', 'indices': [3, 18]}], 'urls': []}",ADBE,Adobe
2019-12-24 23:29:08,1209617029302407168,"RT @TheHackersNews: Here We ADOBE Again!

An Unsecured #Adobe’s 'Prototype' Server Exposes Data for 7.5 Million Creative Cloud Users

Read…",5797752,Anton Sheker,antonsheker,makati,https://t.co/Zt1LxAixdE,"In house geek of https://t.co/O16p9Q7HwU + https://t.co/yKhQ5redeZ
fascinated with #bigdata, #analytics #Seo, #Sma and #sociallistening.",,"{'hashtags': [{'text': 'Adobe', 'indices': [55, 61]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TheHackersNews', 'name': 'The Hacker News', 'id': 209811713, 'id_str': '209811713', 'indices': [3, 18]}], 'urls': []}",ADBE,Adobe
2019-12-24 23:28:59,1209616991516012545,"Adobe Draw (Time Lapse) Surface pattern making. No.004
#adobe #dobedraw #surfacepattern
https://t.co/gCoMEoFq7P… https://t.co/uNQ1wgKSE2",1097341586013184000,T,t_pattern_,Japan,https://t.co/1a8qI3GN8J,Surface pattern designer in JAPAN,,"{'hashtags': [{'text': 'adobe', 'indices': [55, 61]}, {'text': 'dobedraw', 'indices': [62, 71]}, {'text': 'surfacepattern', 'indices': [72, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gCoMEoFq7P', 'expanded_url': 'https://mtlnk.net/j_s%253A%252F%252Fwww.youtube.com%252Fwatch%253Fv%253DlQgtDibbU10', 'display_url': 'mtlnk.net/j_s%253A%252F%…', 'indices': [88, 111]}, {'url': 'https://t.co/uNQ1wgKSE2', 'expanded_url': 'https://twitter.com/i/web/status/1209616991516012545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",ADBE,Adobe
2019-12-24 23:28:43,1209616925778681856,By  cavesrd (on Instagram)....#designpilot  #slowmotion #artist #art #adobe #animation #digitalart #cgi… https://t.co/oom7CnjkQt,2929736038,Design Pilot,designpilot_,,https://t.co/n1z6oJsDk3,"Welcome to Design Pilot, the home of truly free exposure. We have made it out goal to promote good design at absolutely zero cost.",,"{'hashtags': [{'text': 'designpilot', 'indices': [30, 42]}, {'text': 'slowmotion', 'indices': [44, 55]}, {'text': 'artist', 'indices': [56, 63]}, {'text': 'art', 'indices': [64, 68]}, {'text': 'adobe', 'indices': [69, 75]}, {'text': 'animation', 'indices': [76, 86]}, {'text': 'digitalart', 'indices': [87, 98]}, {'text': 'cgi', 'indices': [99, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oom7CnjkQt', 'expanded_url': 'https://twitter.com/i/web/status/1209616925778681856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]}",ADBE,Adobe
2019-12-24 23:21:03,1209614996575080448,RT @victorried1: The mysterious Bottle...Coming soon on your screens #maxon #cinema4d #corona #Adobe #3dmodeling #welove3d https://t.co/MFd…,983313126979461121,A R T I S T I C ➐,Artistic_3D,,,Y O U R 3 D A R T I S T I C I N S P I R A T I O N,,"{'hashtags': [{'text': 'maxon', 'indices': [69, 75]}, {'text': 'cinema4d', 'indices': [76, 85]}, {'text': 'corona', 'indices': [86, 93]}, {'text': 'Adobe', 'indices': [94, 100]}, {'text': '3dmodeling', 'indices': [101, 112]}, {'text': 'welove3d', 'indices': [113, 122]}], 'symbols': [], 'user_mentions': [{'screen_name': 'victorried1', 'name': 'Design.com', 'id': 902437738691141632, 'id_str': '902437738691141632', 'indices': [3, 15]}], 'urls': []}",ADBE,Adobe
