Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-28 15:37:15,1210947831080636416,"And here comes my last late #Christmas gift in form of your very first and early look at the #Google #Pixel4a! 
360… https://t.co/Q9COm3aLwW",3059500674,Steve H.McFly,OnLeaks,France,https://t.co/XGTdgxAMkG,Professional Time Traveler 🕒 @Slashleaks co-owner💧Hit LIKES TAB to browse MY LEAKS 📂 NOTABLE FOLLOWERS listed in FOLLOWING LIST🎖BUSINESS onleaks@gmail.com💵,,"{'hashtags': [{'text': 'Christmas', 'indices': [28, 38]}, {'text': 'Google', 'indices': [93, 100]}, {'text': 'Pixel4a', 'indices': [101, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Q9COm3aLwW', 'expanded_url': 'https://twitter.com/i/web/status/1210947831080636416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL",Google,Google,105683
2019-12-28 07:35:00,1210826466419601410,#Google is paying tribute to #Pakistan's  renowned #singer #IqbalBano  with its doodle feature on her 81st birthday… https://t.co/KNT2Vjtu3R,149495617,The News,thenews_intl,"Karachi, Pakistan",https://t.co/I9LQ7wu05R,"Where the conversations start. Follow us for special features, breaking news & in-depth analysis; more at https://t.co/fHknDtxtph",,"{'hashtags': [{'text': 'Google', 'indices': [0, 7]}, {'text': 'Pakistan', 'indices': [29, 38]}, {'text': 'singer', 'indices': [51, 58]}, {'text': 'IqbalBano', 'indices': [59, 69]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KNT2Vjtu3R', 'expanded_url': 'https://twitter.com/i/web/status/1210826466419601410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL",Google,Google,509852
2019-12-27 20:07:00,1210653325055553536,"#Google pays homage to #IqbalBano with a doodle
#ARYNews

https://t.co/Fw8ndZW05z",1430793200,ARY News,ARYNEWSOFFICIAL,"Karachi,Pakistan",https://t.co/Yi7661wvTN,ARY News is a Pakistani news channel committed to bring you up-to-the minute news & featured stories from around Pakistan & all over the world.,,"{'hashtags': [{'text': 'Google', 'indices': [0, 7]}, {'text': 'IqbalBano', 'indices': [23, 33]}, {'text': 'ARYNews', 'indices': [48, 56]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fw8ndZW05z', 'expanded_url': 'https://arynews.tv/en/google-tribute-iqbal-bano/', 'display_url': 'arynews.tv/en/google-trib…', 'indices': [58, 81]}]}","GOOG, GOOGL",Google,Google,2256052
2019-12-28 23:59:34,1211074240520306689,RT @Emolclause: #BREAKING:Now we find out courtesy of @CREWcrew that #Trump's DC Hotel SPIKED its room rates from $500/day to a WHOPPING $6…,3437422917,SKP,SusanPidge,the Jersey Shore,,Eracism,,"{'hashtags': [{'text': 'BREAKING', 'indices': [16, 25]}, {'text': 'Trump', 'indices': [69, 75]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Emolclause', 'name': 'Emoluments Clause', 'id': 802649176299466752, 'id_str': '802649176299466752', 'indices': [3, 14]}, {'screen_name': 'CREWcrew', 'name': 'Citizens for Ethics', 'id': 22187085, 'id_str': '22187085', 'indices': [54, 63]}], 'urls': []}","GOOG, GOOGL",Google,Google,652
2019-12-28 23:59:27,1211074211655159811,RT @Emolclause: #BREAKING:Now we find out courtesy of @CREWcrew that #Trump's DC Hotel SPIKED its room rates from $500/day to a WHOPPING $6…,817931915839815681,Debbie Jean,JeanDled1215,,,"Started this account so I could see official WH statements (sigh). Now to support change.
There is no justification for state sponsored abduction of children!!",,"{'hashtags': [{'text': 'BREAKING', 'indices': [16, 25]}, {'text': 'Trump', 'indices': [69, 75]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Emolclause', 'name': 'Emoluments Clause', 'id': 802649176299466752, 'id_str': '802649176299466752', 'indices': [3, 14]}, {'screen_name': 'CREWcrew', 'name': 'Citizens for Ethics', 'id': 22187085, 'id_str': '22187085', 'indices': [54, 63]}], 'urls': []}","GOOG, GOOGL",Google,Google,2247
2019-12-28 23:58:29,1211073967399800832,RT @DrREpstein: Just revealed: #YouTube - part of #Google - has recently taken down more then 300 pro-#Trump videos WITHOUT SAYING WHY. I'm…,1964898782,Dwight Reese Text TRUMP to 88022,dwight_reese,"Iowa, USA",,"Never trust the media, their objective is to destroy conservatives and advance liberalism. #KAG",,"{'hashtags': [{'text': 'YouTube', 'indices': [31, 39]}, {'text': 'Google', 'indices': [50, 57]}, {'text': 'Trump', 'indices': [102, 108]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DrREpstein', 'name': 'Dr. Robert Epstein', 'id': 2533655155, 'id_str': '2533655155', 'indices': [3, 14]}], 'urls': []}","GOOG, GOOGL",Google,Google,3694
2019-12-28 23:57:00,1211073595905961984,"Google Pixel 4a renders showcase punch-hole display and a familiar design.
handset will have a 3.5mm audio jack, fi… https://t.co/XbDuruUeOI",1161765516387577856,lovi007,Techlovi1,,,"I m love my son😎💘💘

and new technology's",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XbDuruUeOI', 'expanded_url': 'https://twitter.com/i/web/status/1211073595905961984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","GOOG, GOOGL",Google,Google,50
2019-12-28 23:51:55,1211072315196358658,RT @Emolclause: #BREAKING:Now we find out courtesy of @CREWcrew that #Trump's DC Hotel SPIKED its room rates from $500/day to a WHOPPING $6…,843434629994635265,Ryan Johncke 🌊 🇺🇸 ❤️ 🇩🇰 🌊,RyanJohncke,,,Pediatrician and well behaved mild-mannered anarchist. Every child comes with the message that God has not abandoned mankind. #Resist.#TheResistance.#NeverTrump,,"{'hashtags': [{'text': 'BREAKING', 'indices': [16, 25]}, {'text': 'Trump', 'indices': [69, 75]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Emolclause', 'name': 'Emoluments Clause', 'id': 802649176299466752, 'id_str': '802649176299466752', 'indices': [3, 14]}, {'screen_name': 'CREWcrew', 'name': 'Citizens for Ethics', 'id': 22187085, 'id_str': '22187085', 'indices': [54, 63]}], 'urls': []}","GOOG, GOOGL",Google,Google,3928
2019-12-28 23:50:53,1211072058253283331,RT @DrREpstein: The @dcexaminer just published a great article explaining how my 2020 election monitoring project will STOP #Google-&amp;-the-G…,3286423680,BaseballMom,AngelaDushane,,,Baseball Mom extraordinaire. Love God and My Country 🇺🇸,,"{'hashtags': [{'text': 'Google', 'indices': [124, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DrREpstein', 'name': 'Dr. Robert Epstein', 'id': 2533655155, 'id_str': '2533655155', 'indices': [3, 14]}, {'screen_name': 'dcexaminer', 'name': 'Washington Examiner', 'id': 18956073, 'id_str': '18956073', 'indices': [20, 31]}], 'urls': []}","GOOG, GOOGL",Google,Google,713
2019-12-28 23:50:34,1211071977521340423,"RT @DrREpstein: ""How #Google Is Eating Your Brain"" - Part 2 of an interview with me by journalist / health activist @MaryamHenein. https://…",2756861494,Donna no name,DonnaNoname2016,,,"Censorship is dangerous for All Americans. PC was the beginning. I retweet myself. Term limits. TRUMP will win 2020! 🇺🇸✝️🙏🏻
✝️🇺🇸💥",,"{'hashtags': [{'text': 'Google', 'indices': [21, 28]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DrREpstein', 'name': 'Dr. Robert Epstein', 'id': 2533655155, 'id_str': '2533655155', 'indices': [3, 14]}, {'screen_name': 'MaryamHenein', 'name': 'Maryam Henein/ #Shadowbanned (Follows Appreciated)', 'id': 80924518, 'id_str': '80924518', 'indices': [116, 129]}], 'urls': []}","GOOG, GOOGL",Google,Google,5479
